ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region
258552,Weesen - Quinten: Wandern zwischen See und Berg,2 - medium,Hiking,10.66,03:26,414,419,720.0,4,4,ostschweiz
556770,Friedensweg,1 - easy,Hiking,11.73,03:34,405,571,808.0,0,2,ostschweiz
131372,Pfarrer Künzle Weg Wangs,2 - medium,Thematic route,6.03,01:47,167,484,641.0,1,3,ostschweiz
613155,Goldige Aussichten - Rundtour ab Atzmännig,1 - easy,Cycling,38.21,03:07,686,585,937.0,1,1,ostschweiz
276242,Uferweg Stein am Rhein,1 - easy,Hiking,6.7,01:40,26,396,422.0,2,2,ostschweiz
130559,Mittelthurgauer Schlossweg (Weinfelden – Sulgen),2 - medium,Hiking,17.79,04:45,320,429,677.0,3,4,ostschweiz
270380,Calfeisental-Rundtour im Welterbe Sardona,3 - difficult,Hiking,19.33,07:17,1254,1339,2160.0,4,5,ostschweiz
248599,Alfred Huggenberger und Bernhard Greuter,1 - easy,Hiking,10.69,02:30,180,404,560.0,2,2,ostschweiz
129687,Schanerberg,2 - medium,Mountainbike,21.02,02:30,808,459,1172.0,3,3,ostschweiz
131394,Pfäfers- Rheintal pur,3 - difficult,Mountainbike,31.99,04:16,983,502,1413.0,4,5,ostschweiz
238983,Rundtour entlang des Rheins,2 - medium,Cycling,43.01,02:30,102,348,413.0,2,4,ostschweiz
1002526,Hulftegg Rundweg,1 - easy,Winter hiking,8.2,02:25,243,804,1005.0,0,2,ostschweiz
1033111,Arvenbüel – Schwaderloch – Zopf – Bärenegg – Flügenspitz – Looch – Rör - Arvenbüel,1 - easy,Snowshoe,8.5,03:15,505,1254,1686.0,2,2,ostschweiz
76452,Eggen Höhenweg,1 - easy,Hiking,6.37,02:10,326,833,1059.0,2,2,ostschweiz
197928,Familienroute Bodensee-Rhein,3 - difficult,Cycling,181.94,04:00,40,361,502.0,2,6,ostschweiz
798132,Rauf und Runter vor der Kulisse des Säntis,2 - medium,Hiking,10.55,04:10,807,982,1574.0,4,4,ostschweiz
130795,Unterwasser - Iltios - Selamatt - Starkenbach,3 - difficult,Hiking,16.95,06:00,858,892,1630.0,2,5,ostschweiz
130755,Textilweg St.Gallen West,1 - easy,Thematic route,7.39,01:30,23,586,681.0,0,2,ostschweiz
243629,Chnobelweg,1 - easy,Thematic route,4.27,01:18,112,760,873.0,2,2,ostschweiz
130809,Rorschach - Heiden - Walzenhausen,3 - difficult,Hiking,17.51,06:00,715,397,945.0,2,5,ostschweiz
131505,Panüöl-Trail 465,2 - medium,Running,6.56,00:45,380,1576,1957.0,0,3,ostschweiz
131529,Heidiland Wein- und Kulturroute,2 - medium,Cycling,42.99,03:30,473,463,716.0,3,4,ostschweiz
130785,Ebnat-Kappel - Tanzboden - Ebnat-Kappel,3 - difficult,Hiking,13.61,05:30,875,627,1428.0,2,5,ostschweiz
434158,Hüttenwanderung Walensee,1 - easy,Hiking,19.74,06:55,786,425,1719.0,2,2,ostschweiz
907682,Neckiweg Abschnitt Brunnadern-Oberhelfenschwil,2 - medium,Thematic route,8.55,03:00,539,652,1082.0,1,4,ostschweiz
130058,Chrüzegg (Tour 17),2 - medium,Snowshoe,7.9,04:30,538,738,1265.0,0,4,ostschweiz
315066,Thurgauer Velo-Genuss,1 - easy,Cycling,32.68,02:15,100,398,498.0,2,2,ostschweiz
277887,Schlittelweg Prodalp-Tannenheim,2 - medium,Sledge,2.22,00:20,0,1221,1575.0,2,3,ostschweiz
215077,Wunderland Seerücken (Klingenzell – Wäldi),2 - medium,Hiking,22.07,05:45,330,536,718.0,3,4,ostschweiz
824689,Vom Speicher nach Eggersriet,2 - medium,Hiking,10.03,03:20,485,690,1078.0,4,4,ostschweiz
130719,Thurgauer Rundwanderweg  (Romanshorn – Altnau),1 - easy,Hiking,12.18,03:00,20,396,414.0,2,2,ostschweiz
130686,Thurgauer Rundwanderweg (Stein am Rhein – Nussbaumen),1 - easy,Hiking,6.02,01:30,200,412,633.0,2,2,ostschweiz
130830,Rüthi - Kastensattel - Hoher Kasten,3 - difficult,Hiking,9.58,05:30,1417,431,1791.0,2,5,ostschweiz
869523,Thurgauer Rebenweg,1 - easy,Hiking,14.23,03:45,90,390,540.0,2,2,ostschweiz
557184,Hohe Buche mit Weitblick,2 - medium,Hiking,8.62,02:40,370,859,1122.0,0,3,ostschweiz
130091,Chrüzegg - Rundtour ab Wattwil,2 - medium,Mountainbike,26.69,02:30,999,603,1265.0,4,4,ostschweiz
286207,Valens - Taminaschlucht,1 - easy,Hiking,3.54,01:27,307,680,915.0,1,2,ostschweiz
130611,Thurgauer Thurweg (Bischofszell – Weinfelden),2 - medium,Hiking,18.56,04:30,0,428,506.0,2,4,ostschweiz
278065,Mazils,2 - medium,Winter hiking,1.77,00:38,46,1736,1775.0,2,4,ostschweiz
503058,Fessis-Rundweg auf Aeugsten,0 - no rating,Hiking,9.06,03:59,850,1445,2179.0,0,0,ostschweiz
767104,E-Bike & Hike - Alp Maton,2 - medium,Cycling,30.96,06:00,1485,515,1763.0,2,4,ostschweiz
131488,Route des Staunens Weisstannental,2 - medium,Hiking,8.25,03:06,530,1003,1532.0,2,4,ostschweiz
798092,Säntis - Tierwis – Thurwis – Gamplüt – Wildhaus,2 - medium,Hiking,11.21,04:00,128,1008,2495.0,0,4,ostschweiz
220181,Tar da da Weg Schleitheim,1 - easy,Hiking,6.17,01:45,164,453,559.0,2,2,ostschweiz
69988,Appenzeller Witzanderweg 2015,0 - no rating,Thematic route,7.73,02:24,265,674,793.0,0,0,ostschweiz
131536,Naturerlebnispfad Flums-Kleinberg,2 - medium,Thematic route,7.58,03:00,41,632,1491.0,3,2,ostschweiz
131418,Maschgenkamm - Murgsee,3 - difficult,Hiking,17.69,06:00,490,1157,2285.0,4,5,ostschweiz
190739,Mostindien-Tour (2 Tage),2 - medium,Cycling,101.74,07:00,420,397,621.0,2,3,ostschweiz
239085,Amden – Quinten: Dolcefarniente am Walensee,2 - medium,Hiking,9.42,03:15,286,425,909.0,4,0,ostschweiz
215080,Wunderland Seerücken (Gottlieben – Altnau),2 - medium,Hiking,21.69,05:30,180,394,572.0,2,4,ostschweiz
131552,Walensee-Tour,3 - difficult,Hiking,26.66,08:25,918,419,843.0,2,6,ostschweiz
286204,Bettlerweg,2 - medium,Hiking,13.65,05:09,939,858,1778.0,3,4,ostschweiz
239660,Selun,2 - medium,Hiking,7.64,04:00,867,1384,2203.0,3,4,ostschweiz
216673,E-Bike Gigerwald - St. Martin,2 - medium,Cycling,48.64,03:20,1060,515,1350.0,3,4,ostschweiz
240173,Schlösserrundweg im Rorschacherberg,2 - medium,Thematic route,9.27,02:30,166,422,586.0,0,3,ostschweiz
278070,Salomonstempel - Rigelschwendi - Hemberg,2 - medium,Winter hiking,7.7,03:00,284,946,1139.0,3,2,ostschweiz
131589,Jubiläumsweg 1250 Jahrfeier Flums- Mels- Sargans,2 - medium,Thematic route,11.71,03:30,470,438,584.0,1,3,ostschweiz
130699,Thurgauer Rundwanderweg (Fischingen – Münchwilen),2 - medium,Hiking,9.44,02:30,100,512,674.0,4,2,ostschweiz
795273,Spritzige Mosttour,2 - medium,Cycling,62.74,15:30,40,400,410.0,0,4,ostschweiz
563632,Wil - Thurauen - Felsegg,2 - medium,Hiking,17.44,04:36,192,494,648.0,3,3,ostschweiz
557714,Rundum Oberegg,2 - medium,Hiking,7.94,02:25,262,854,1109.0,3,3,ostschweiz
586304,Thronfolgeweg,3 - difficult,Hiking,45.42,12:00,610,390,590.0,3,6,ostschweiz
174751,Leglerhütte SAC zur Skihütte Obererbs,2 - medium,Hiking,9.6,03:40,390,1702,2491.0,0,4,ostschweiz
1002630,Hulftegg – Allenwinden – Hultegg «Hulftegg Rundweg»,1 - easy,Hiking,7.63,02:00,175,866,1005.0,2,2,ostschweiz
130556,Huggenberger-Route,1 - easy,Cycling,19.26,01:30,240,403,574.0,2,2,ostschweiz
336244,Etappe 09 Via Glaralpina - Audienz beim höchsten Glarner,2 - medium,Hiking,7.09,03:15,430,1926,2537.0,3,4,ostschweiz
777835,Wil SG – Kloten: «Mitelland-Route»,2 - medium,Cycling,51.0,03:45,221,435,619.0,3,3,ostschweiz
131475,Heidiland Wander Tour 5: Weisstannen - Pizol,3 - difficult,Hiking,15.55,05:24,1122,908,1745.0,3,6,ostschweiz
131566,St. Georgen-Trail 441,2 - medium,Running,7.03,01:10,158,435,584.0,3,4,ostschweiz
220168,In-Vino-Veritas Weg Hallau,2 - medium,Hiking,9.6,02:32,131,418,516.0,1,3,ostschweiz
269621,Altschen - Schneeschuhtour,2 - medium,Snowshoe,5.1,01:47,161,1255,1407.0,2,4,ostschweiz
156744,Rorschacher Ast: Neuhaus - Siebnen,2 - medium,Pilgrimage,14.42,03:46,137,407,521.0,0,3,ostschweiz
130532,Konzil-Rundfahrt um Frauenfeld,1 - easy,Cycling,45.84,03:15,360,386,613.0,2,2,ostschweiz
563605,Der mit dem Seeblick,2 - medium,Hiking,5.45,01:42,180,792,1121.0,3,3,ostschweiz
277888,Winterwanderweg Prodalp-Panüöl,2 - medium,Winter hiking,3.99,01:30,290,1572,1865.0,2,3,ostschweiz
66035,Geoweg Chrüzegg,2 - medium,Hiking,9.19,03:15,640,823,1310.0,3,3,ostschweiz
136794,Fischingen – Hörnli – Steg: «Rucksack füll dich»,2 - medium,Hiking,9.77,03:15,507,620,1126.0,2,3,ostschweiz
131447,Seerenbachfälle und Rinquelle,1 - easy,Hiking,4.41,01:30,142,419,564.0,2,1,ostschweiz
130769,Libingen - Chrüzegg - Libingen,2 - medium,Hiking,10.24,04:30,639,719,1265.0,2,4,ostschweiz
979151,Mettmen - Kärpfscharte,3 - difficult,Ski tour,7.06,04:30,1098,1599,2649.0,4,5,ostschweiz
588021,Von der Ebenalp zum Schäfler,0 - no rating,Hiking,18.46,08:00,855,785,1919.0,0,0,ostschweiz
447812,Steinzeitpfad Route Kesslerloch-Schweizersbild,2 - medium,Thematic route,11.18,02:55,111,433,504.0,2,3,ostschweiz
995253,Skitour Firzstock- Obstalden,2 - medium,Ski tour,4.88,03:00,1237,685,1923.0,3,4,ostschweiz
179284,Panixerpass,3 - difficult,Hiking,22.59,08:10,1540,960,2404.0,3,5,ostschweiz
157757,Thurgauer Rundwanderweg,3 - difficult,Hiking,171.89,45:00,2190,396,822.0,2,6,ostschweiz
129693,Chüeweid,2 - medium,Mountainbike,14.47,01:30,651,476,1125.0,3,2,ostschweiz
894768,Kerenzerberg Bike Nr. 301,2 - medium,Mountainbike,22.37,03:00,917,457,1310.0,3,3,ostschweiz
276231,Panoramawanderung Winter,2 - medium,Snowshoe,8.83,03:50,439,1559,1908.0,0,3,ostschweiz
235159,Zwerg-Bartli-Erlebnisweg,1 - easy,Thematic route,8.28,03:30,85,1256,1905.0,0,2,ostschweiz
130573,Rhein-Route (Kreuzlingen – Schaffhausen),1 - easy,Cycling,48.31,03:15,60,391,448.0,2,2,ostschweiz
130513,Thurgauer Tannzapfenweg,2 - medium,Hiking,11.44,03:30,470,616,994.0,2,3,ostschweiz
1002727,Winterland am Fuss von Kronberg und Petersalp,3 - difficult,Snowshoe,11.25,04:15,445,819,1211.0,5,5,ostschweiz
130775,Wil - Littenheid - Fischingen,2 - medium,Hiking,13.16,04:00,267,556,658.0,2,3,ostschweiz
131568,Glarina-Trail 417,2 - medium,Running,6.93,01:13,188,766,951.0,2,3,ostschweiz
428082,Gipfelhütte Alvier,2 - medium,Climbing,3.31,02:45,648,1687,2335.0,0,4,ostschweiz
925503,Gesundheitsweg - Appenzeller Hügelblick,1 - easy,Hiking,4.24,01:15,48,879,1014.0,0,2,ostschweiz
130778,Schwarzenbach - Thurauen - Niederbüren,2 - medium,Hiking,14.92,04:15,188,478,594.0,1,3,ostschweiz
131432,Melser Alpenweg,1 - easy,Thematic route,2.34,01:00,76,1171,1240.0,0,2,ostschweiz
130834,Gams - Sommerigweid - Wildhaus,2 - medium,Hiking,11.33,05:00,852,476,1310.0,2,4,ostschweiz
69105,Klangweg Churfirsten,1 - easy,Hiking,5.16,01:25,120,1166,1389.0,1,2,ostschweiz
242416,Frümsel,3 - difficult,Hiking,6.3,03:25,925,1388,2261.0,5,6,ostschweiz
220179,Naturlehrpfad Merishausen: Route Braun,2 - medium,Hiking,11.42,03:20,369,534,901.0,2,3,ostschweiz
200553,Goldtoni - Alpenbogen A045 Braunwald-Urigen,1 - easy,long-distance walking trail,27.8,07:25,1245,1205,1957.0,2,3,ostschweiz
574068,Gold Trophy unterwegs – Wander-Route Goldingertal,1 - easy,Hiking,9.98,02:55,304,470,745.0,2,2,ostschweiz
63683,Achseli,2 - medium,Mountainbike,15.74,04:14,1129,520,1533.0,4,4,ostschweiz
787146,Kerenzerberg Bike,2 - medium,Mountainbike,20.47,02:50,922,457,1303.0,0,3,ostschweiz
112964,Auf dem Firstweg von Stein am Rhein nach Bankholzen,2 - medium,Hiking,21.05,06:00,500,401,700.0,3,4,ostschweiz
296998,Oberseetal – Klöntal,0 - no rating,Hiking,17.37,06:00,872,851,1818.0,0,0,ostschweiz
190935,Natur-Barfuss Kneippweg Gamplüt,1 - easy,Thematic route,2.38,01:00,263,1090,1353.0,2,2,ostschweiz
995260,Schneeschuhtour Schilt,3 - difficult,Snowshoe,10.25,05:00,959,1328,2287.0,0,5,ostschweiz
321339,Toggenburger Höhenweg (1. Etappe),2 - medium,Hiking,15.53,06:10,939,1015,1671.0,2,3,ostschweiz
239656,Gulme,2 - medium,Hiking,10.42,05:00,966,1101,1997.0,3,4,ostschweiz
495388,MounTeens Detektiv-Weg,2 - medium,Thematic route,2.36,00:48,96,1495,1592.0,3,3,ostschweiz
642013,Herzroute: Herisau - Altstätten,2 - medium,Cycling,31.07,02:44,607,434,963.0,4,4,ostschweiz
242408,Comicweg,1 - easy,Thematic route,4.15,01:20,166,677,807.0,1,1,ostschweiz
795279,Velotour mit Biergenuss,1 - easy,Cycling,36.21,06:00,210,397,515.0,2,2,ostschweiz
777800,Hulftegg – Chrüzegg: «Züri Oberland-Höhenweg – Etappe 3»,2 - medium,Hiking,11.08,04:00,681,951,1309.0,0,3,ostschweiz
318740,Etappe 01 Via Glaralpina - Gipfelschnuppern hoch über der Linthebene,2 - medium,Hiking,13.07,05:45,1380,418,1675.0,3,3,ostschweiz
3029,5-Seen-Wanderung - DER KLASSIKER,3 - difficult,Hiking,9.5,04:30,534,1843,2526.0,3,3,ostschweiz
642026,Herzroute Wattwil - Herisau,3 - difficult,Cycling,56.02,04:27,1031,544,895.0,6,6,ostschweiz
130840,St. Gallen - Wittenbach - Winden,1 - easy,Hiking,9.84,03:00,168,512,782.0,1,2,ostschweiz
1002463,Ämpächli - Bischofalp,0 - no rating,Snowshoe,5.31,01:30,299,1478,1770.0,0,0,ostschweiz
551070,"""Alpöhis Medium Trail""",1 - easy,Trailrunning,3.49,00:49,281,1993,2224.0,1,2,ostschweiz
131457,Weesen - Quinten - Walenstadt,3 - difficult,Hiking,20.68,07:00,792,421,843.0,3,6,ostschweiz
131562,Taminaschlucht-Trail 412,1 - easy,Running,5.62,01:30,200,502,700.0,0,2,ostschweiz
641996,Tour durchs Appenzeller Hinterland,0 - no rating,Cycling,43.86,03:47,968,596,1068.0,0,0,ostschweiz
279482,Alp Ell - Krümmenswil,2 - medium,Sledge,3.09,00:14,0,726,1116.0,4,2,ostschweiz
286209,Rundwanderung Schiben Weissenberge,2 - medium,Winter hiking,4.82,01:30,214,1255,1404.0,2,3,ostschweiz
885325,"Mountainbike-Tour ""Sesemann"" Pizol",2 - medium,Mountainbike,5.64,00:40,92,518,1118.0,3,1,ostschweiz
238951,Märzeglöggli- / Gipsstollentour,1 - easy,Hiking,9.35,02:30,164,453,593.0,1,2,ostschweiz
296997,Vorderglärnisch- 2327 m,0 - no rating,Hiking,12.7,07:15,1556,850,2326.0,0,0,ostschweiz
714935,Robert Walser-Pfad,2 - medium,Hiking,7.88,02:25,317,700,873.0,4,4,ostschweiz
777872,Napoleonroute am Untersee,1 - easy,Cycling,30.83,02:15,230,394,618.0,0,2,ostschweiz
514912,Torloch mit Variante Ochsenhütte,2 - medium,Mountainbike,30.87,04:15,1068,905,1784.0,3,4,ostschweiz
210492,Appenzell-Rheintal-Route,1 - easy,Cycling,17.13,01:18,182,453,914.0,0,1,ostschweiz
787145,Längenegg Bike,3 - difficult,Mountainbike,40.3,05:55,1431,436,1818.0,0,5,ostschweiz
238950,Schmugglertour,1 - easy,Hiking,8.62,02:30,165,451,573.0,1,2,ostschweiz
130693,Thurgauer Rundwanderweg (Kartause Ittingen – Frauenfeld),1 - easy,Hiking,4.53,01:00,20,387,420.0,2,2,ostschweiz
645538,"""E-Bike Alpen-Trophy - Ziel Retos Älpli""",1 - easy,Cycling,18.24,02:40,923,513,1201.0,2,2,ostschweiz
130094,Schwägalp,3 - difficult,Mountainbike,33.23,04:00,1100,759,1457.0,5,5,ostschweiz
551073,"""Heidis Medium Trail""",2 - medium,Trailrunning,7.74,01:45,417,1602,1908.0,1,3,ostschweiz
593365,Themenweg Moor,1 - easy,Thematic route,2.1,00:37,49,1278,1320.0,0,2,ostschweiz
1034405,Linthwerk- Standardführung 3 - Escherkanal: Vrenelibrücke - Chli Gäsitschachen - Chupferensteg - Kundertriet,2 - medium,Thematic route,4.86,02:00,10,424,434.0,0,3,ostschweiz
286211,Naturbrücke in der Taminaschlucht,2 - medium,Hiking,5.64,02:07,372,753,980.0,2,3,ostschweiz
130841,St. Gallen - Fünfländerblick - Rheineck,3 - difficult,Hiking,19.62,06:00,587,399,957.0,2,5,ostschweiz
482948,Gulme,3 - difficult,Snowshoe,11.56,04:30,956,1096,1996.0,0,5,ostschweiz
318706,Etappe 04 Via Glaralpina - Klöntal - Kraft und Magie,2 - medium,Hiking,17.51,06:30,1290,845,1981.0,3,4,ostschweiz
131434,Sargans - Gonzen - Kurhaus Alvier - Oberschan,3 - difficult,Hiking,15.48,06:15,1348,481,1830.0,3,6,ostschweiz
239614,Schibenstoll,2 - medium,Hiking,4.84,03:00,845,1389,2234.0,3,4,ostschweiz
551071,"""Alpöhis Short Trail""",1 - easy,Trailrunning,2.84,00:35,145,2183,2274.0,1,2,ostschweiz
130599,Weinweg Weinfelden,1 - easy,Hiking,8.25,02:15,110,428,540.0,2,2,ostschweiz
216682,E-Bike Heididorf,1 - easy,Cycling,15.32,01:10,210,494,696.0,1,1,ostschweiz
131564,Seez-Trail 443,2 - medium,Running,11.08,01:37,26,440,466.0,2,3,ostschweiz
551093,Wiesen- Waldwege und Feldhase,2 - medium,Hiking,9.04,02:57,433,784,1126.0,2,3,ostschweiz
130704,Thurgauer Rundwanderweg (Hauptwil – Amriswil),2 - medium,Hiking,13.48,03:30,140,437,589.0,3,3,ostschweiz
318779,Thurgauer Thurweg (Frauenfeld – Andelfingen),3 - difficult,Hiking,24.18,12:45,80,359,421.0,3,6,ostschweiz
131384,Amden- die Stille Nr. 472,2 - medium,Mountainbike,18.65,03:11,902,422,1324.0,4,4,ostschweiz
238959,Gartenroute Untersee 3/3,1 - easy,Cycling,20.61,01:30,141,397,464.0,2,2,ostschweiz
175679,Rundwanderung Berglimattsee,3 - difficult,Hiking,10.14,03:57,678,1560,2168.0,4,5,ostschweiz
130057,Tanzboden Route 5,2 - medium,Snowshoe,11.49,06:00,817,630,1435.0,0,4,ostschweiz
130845,Schänis - Oberbogmen - Rieden,3 - difficult,Hiking,13.81,06:00,1101,420,1374.0,3,5,ostschweiz
919482,Schneit - Nesslau,2 - medium,Sledge,1.7,00:05,230,814,1041.0,0,3,ostschweiz
180187,Rundtour vom Zürichsee via Sattelegg und Einsiedeln,2 - medium,Racing,65.13,03:49,1076,408,1191.0,3,4,ostschweiz
130067,Risipass (Tour 9),2 - medium,Snowshoe,7.75,03:30,434,838,1459.0,0,3,ostschweiz
114356,Swiss fine wine trail - Région du Klettgau (côté suisse),1 - easy,Thematic route,9.79,02:34,121,413,499.0,1,2,ostschweiz
767106,E-Bike & Hike - Chapfensee,2 - medium,Cycling,43.12,04:50,1087,475,1184.0,2,3,ostschweiz
598331,Zweitägige Skitour von Maschgenkamm via Spitzmeilenhütte via Oxni nach Weisstannen,2 - medium,Ski tour,24.0,06:45,1195,1000,2371.0,3,3,ostschweiz
130536,Geo-Weg Schönholzerswilen,1 - easy,Hiking,9.39,02:30,150,478,590.0,2,2,ostschweiz
276249,Ramsen - Stein am Rhein,2 - medium,Hiking,15.97,04:50,505,397,681.0,3,4,ostschweiz
130839,Vögelinsegg - Über die Eggen - St. Gallen,1 - easy,Hiking,8.11,02:30,168,739,1024.0,2,2,ostschweiz
302274,Wanderung zum Dreieckbaum Flawil - Egg - Alterschwil - Flawil- Sankt Gallen,1 - easy,Hiking,10.39,02:28,271,605,791.0,2,3,ostschweiz
130757,Rebkulturweg Thal,1 - easy,Hiking,2.99,01:15,102,415,523.0,1,2,ostschweiz
130518,Seerücken-Route (Siegershausen – Arbon),1 - easy,Cycling,30.73,02:00,70,398,571.0,2,2,ostschweiz
304861,Kulinarik-Wanderung Geniesser Route Flumserberg,1 - easy,Hiking,6.34,02:00,240,1381,1630.0,1,2,ostschweiz
130750,Familienroute (Kreuzlingen – Stein am Rhein),1 - easy,Cycling,27.95,02:00,30,394,427.0,2,1,ostschweiz
556760,Wanderung rund um Wil,2 - medium,Hiking,34.22,09:04,481,510,775.0,2,4,ostschweiz
156765,Schwabenweg: Konstanz - Märstetten,1 - easy,Pilgrimage,13.66,03:36,196,403,551.0,0,1,ostschweiz
1038354,Mittelland Rundtour,2 - medium,Mountainbike,21.87,02:20,760,777,1138.0,4,4,ostschweiz
130603,Murgweg,2 - medium,Hiking,20.72,05:15,180,399,575.0,2,4,ostschweiz
130071,Säntisalpen (Tour 11),1 - easy,Snowshoe,6.5,03:00,10,940,1360.0,0,2,ostschweiz
229112,Breite Schaffhausen - Löhningen,2 - medium,Hiking,6.97,02:05,243,457,650.0,3,4,ostschweiz
131525,3-Dörfer-Trail 473,1 - easy,Running,8.19,01:00,152,421,572.0,0,2,ostschweiz
365543,Zur Steinerburg,1 - easy,Hiking,12.42,03:15,89,396,482.0,0,1,ostschweiz
130829,Neckertaler Höhenweg (Etappe 3),3 - difficult,Hiking,20.37,06:00,585,946,1519.0,2,5,ostschweiz
279728,Tannenboden-Prodalp,1 - easy,Winter hiking,3.09,01:30,256,1348,1576.0,2,2,ostschweiz
242439,Panoramarundweg Rosenboden,1 - easy,Hiking,2.91,00:55,128,2168,2260.0,1,1,ostschweiz
335764,Orenplatte,1 - easy,Hiking,5.87,02:00,209,1026,1389.0,0,2,ostschweiz
131482,Alp Fursch Bike Nr. 478,3 - difficult,Mountainbike,36.1,04:15,1447,436,1840.0,4,5,ostschweiz
130850,Altstätten - Höch Hirschberg - Gais,3 - difficult,Hiking,13.86,05:30,901,429,1167.0,2,5,ostschweiz
185331,Kulinarik-Tour Walensee (E-Bike),1 - easy,Cycling,33.05,02:45,370,420,512.0,1,2,ostschweiz
238939,Rundwanderung zwischen Schleitheim und Beggingen,2 - medium,Hiking,11.0,03:30,301,473,625.0,1,3,ostschweiz
156743,Rorschacher Ast: Wattwil - Neuhaus,2 - medium,Pilgrimage,16.19,04:50,461,470,989.0,0,3,ostschweiz
700211,Hörspielweg Elm – Schwanden,2 - medium,Hiking,15.56,04:05,70,521,980.0,3,3,ostschweiz
274524,Flugzeugfeeling auf dem Gulme,2 - medium,Hiking,11.36,03:30,1030,1085,1999.0,1,3,ostschweiz
171155,Tour Napoléon,2 - medium,Hiking,14.05,03:45,220,397,618.0,2,3,ostschweiz
274499,Tageswanderung Aeugstenhütte - Murgseen - Merlen,0 - no rating,Hiking,13.5,05:13,897,1099,2345.0,0,0,ostschweiz
340852,Romanshorner Wald-Tour,1 - easy,Hiking,5.92,01:30,60,396,452.0,2,2,ostschweiz
272140,Seen-Route Etappe 10: Buchs-Rorschach,1 - easy,Cycling,58.59,04:03,2,396,486.0,0,2,ostschweiz
370267,E-Bike Alpen-Trophy - Ziel Alp Walabütz,2 - medium,Cycling,40.28,03:30,965,479,1359.0,1,4,ostschweiz
131454,Murgseen-Rundtour,3 - difficult,Hiking,14.51,05:15,856,1123,1983.0,3,5,ostschweiz
79456,Appenzeller Alpenweg – 1. Etappe,2 - medium,Hiking,15.15,05:30,991,818,1513.0,3,4,ostschweiz
208215,Schwabenweg: Märstetten - Tobel,1 - easy,Pilgrimage,11.75,03:03,184,414,544.0,0,1,ostschweiz
200549,Goldtoni - Alpenbogen A043 Weisstannen-Elm (Hängstboden),2 - medium,long-distance walking trail,29.8,08:17,2260,960,2223.0,3,3,ostschweiz
336226,Etappe 18 Via Glaralpina - Botanische Voralpen-Wander-Grattour,3 - difficult,Hiking,12.74,05:30,780,703,1905.0,4,5,ostschweiz
80629,Stein am Rhein - Wolkenstein - Burg Hohenklingen,2 - medium,Hiking,8.75,02:50,190,410,600.0,3,0,ostschweiz
136793,Atzmännig – Tweralpspitz – Atzmännig: «Goldinger Rundwanderung»,2 - medium,Hiking,9.3,03:30,603,819,1328.0,2,3,ostschweiz
953446,Kolumbansweg Schweiz - 10. Etappe Magdenau/Flawil - St.Gallen,0 - no rating,Hiking,21.56,06:05,521,594,866.0,0,0,ostschweiz
278519,Familienroute (Stein am Rhein - Schaffhausen),2 - medium,Cycling,23.17,01:36,52,361,448.0,2,3,ostschweiz
211522,Rundum zum Flügenspitz,2 - medium,Hiking,9.8,03:19,532,1236,1700.0,4,4,ostschweiz
477513,Schabziger Höhenweg,1 - easy,Thematic route,6.69,02:24,349,1160,1450.0,0,2,ostschweiz
130033,St. Iddaburg,2 - medium,Cycling,24.03,02:30,580,608,966.0,3,3,ostschweiz
136884,Rapperswil - Wattwil: «Herzroute»,3 - difficult,Cycling,56.12,04:30,951,407,937.0,2,5,ostschweiz
995262,Schneeschuhtour  Skulpturenweg Niederurner Täli,2 - medium,Snowshoe,6.05,03:00,373,981,1288.0,0,3,ostschweiz
130786,Wattwil - St. Gallenkappel - Schmerikon,3 - difficult,Hiking,17.81,06:00,561,408,990.0,2,5,ostschweiz
131504,Schwammkopf-Trail 461,2 - medium,Running,3.02,00:30,70,1381,1450.0,2,3,ostschweiz
718635,Wäldler Wonderweg kurze Route,1 - easy,Hiking,6.75,01:50,164,902,1045.0,2,2,ostschweiz
